Цена(RUB),Цена(USD),Цена(BYN),Бренд,Дней,Откуда-куда,Когда,Длител1,Длител2,Ссылка,Время проверки
99027,1302,3654,Emirates,28,Санкт-Петербург-Паттайя,15окт-12ноя,16ч45м,1д2ч,https://www.aviasales.ru/search/LED1510UTP12111 ,2023-05-12 09:43:05
92418,1216,3410,,27,Санкт-Петербург-Паттайя,15окт-11ноя,16ч45м,1д11ч45м,https://www.aviasales.ru/search/LED1510UTP11111 ,2023-05-12 09:43:33
87902,1156,3243,Emirates,30,Санкт-Петербург-Паттайя,16окт-15ноя,16ч45м,1д2ч,https://www.aviasales.ru/search/LED1610UTP15111 ,2023-05-12 09:43:59
87902,1156,3243,Emirates,29,Санкт-Петербург-Паттайя,16окт-14ноя,16ч45м,1д2ч,https://www.aviasales.ru/search/LED1610UTP14111 ,2023-05-12 09:44:24
90172,1186,3327,,28,Санкт-Петербург-Паттайя,16окт-13ноя,16ч45м,1д11ч45м,https://www.aviasales.ru/search/LED1610UTP13111 ,2023-05-12 09:44:50
92418,1216,3410,,27,Санкт-Петербург-Паттайя,16окт-12ноя,16ч45м,1д11ч45м,https://www.aviasales.ru/search/LED1610UTP12111 ,2023-05-12 09:45:18
87902,1156,3243,Emirates,30,Санкт-Петербург-Паттайя,17окт-16ноя,16ч45м,1д2ч,https://www.aviasales.ru/search/LED1710UTP16111 ,2023-05-12 09:45:46
87902,1156,3243,Emirates,29,Санкт-Петербург-Паттайя,17окт-15ноя,16ч45м,1д2ч,https://www.aviasales.ru/search/LED1710UTP15111 ,2023-05-12 09:46:11
87902,1156,3243,Emirates,28,Санкт-Петербург-Паттайя,17окт-14ноя,16ч45м,1д2ч,https://www.aviasales.ru/search/LED1710UTP14111 ,2023-05-12 09:46:43
90172,1186,3327,,27,Санкт-Петербург-Паттайя,17окт-13ноя,16ч45м,1д11ч45м,https://www.aviasales.ru/search/LED1710UTP13111 ,2023-05-12 09:47:11
87902,1156,3243,Emirates,30,Санкт-Петербург-Паттайя,18окт-17ноя,16ч45м,1д2ч,https://www.aviasales.ru/search/LED1810UTP17111 ,2023-05-12 09:47:38
87902,1156,3243,Emirates,29,Санкт-Петербург-Паттайя,18окт-16ноя,16ч45м,1д2ч,https://www.aviasales.ru/search/LED1810UTP16111 ,2023-05-12 09:48:05
87902,1156,3243,Emirates,28,Санкт-Петербург-Паттайя,18окт-15ноя,16ч45м,1д2ч,https://www.aviasales.ru/search/LED1810UTP15111 ,2023-05-12 09:48:37
87902,1156,3243,Emirates,27,Санкт-Петербург-Паттайя,18окт-14ноя,16ч45м,1д2ч,https://www.aviasales.ru/search/LED1810UTP14111 ,2023-05-12 09:49:03
90147,1186,3326,Emirates,30,Санкт-Петербург-Паттайя,19окт-18ноя,16ч45м,1д2ч,https://www.aviasales.ru/search/LED1910UTP18111 ,2023-05-12 09:49:31
87902,1156,3243,Emirates,29,Санкт-Петербург-Паттайя,19окт-17ноя,16ч45м,1д2ч,https://www.aviasales.ru/search/LED1910UTP17111 ,2023-05-12 09:49:59
87902,1156,3243,Emirates,28,Санкт-Петербург-Паттайя,19окт-16ноя,16ч45м,1д2ч,https://www.aviasales.ru/search/LED1910UTP16111 ,2023-05-12 09:50:26
87902,1156,3243,Emirates,27,Санкт-Петербург-Паттайя,19окт-15ноя,16ч45м,1д2ч,https://www.aviasales.ru/search/LED1910UTP15111 ,2023-05-12 09:50:54
99207,1305,3660,Emirates,30,Санкт-Петербург-Паттайя,20окт-19ноя,16ч45м,1д2ч,https://www.aviasales.ru/search/LED2010UTP19111 ,2023-05-12 09:51:21
99207,1305,3660,Emirates,29,Санкт-Петербург-Паттайя,20окт-18ноя,16ч45м,1д2ч,https://www.aviasales.ru/search/LED2010UTP18111 ,2023-05-12 09:51:49
96962,1275,3577,Emirates,28,Санкт-Петербург-Паттайя,20окт-17ноя,16ч45м,1д2ч,https://www.aviasales.ru/search/LED2010UTP17111 ,2023-05-12 09:52:16
96962,1275,3577,Emirates,27,Санкт-Петербург-Паттайя,20окт-16ноя,16ч45м,1д2ч,https://www.aviasales.ru/search/LED2010UTP16111 ,2023-05-12 09:52:42
96084,1264,3545,,30,Санкт-Петербург-Паттайя,21окт-20ноя,1д13ч30м,1д2ч,https://www.aviasales.ru/search/LED2110UTP20111 ,2023-05-12 09:53:09
92780,1220,3423,,29,Санкт-Петербург-Паттайя,21окт-19ноя,1д13ч40м,2д4ч40м,https://www.aviasales.ru/search/LED2110UTP19111 ,2023-05-12 09:53:35
98329,1293,3628,,28,Санкт-Петербург-Паттайя,21окт-18ноя,1д13ч30м,1д2ч,https://www.aviasales.ru/search/LED2110UTP18111 ,2023-05-12 09:54:02
91400,1202,3372,,27,Санкт-Петербург-Паттайя,21окт-17ноя,1д13ч40м,1д10ч20м,https://www.aviasales.ru/search/LED2110UTP17111 ,2023-05-12 09:54:28
94722,1246,3495,Emirates,30,Санкт-Петербург-Паттайя,22окт-21ноя,16ч45м,1д2ч,https://www.aviasales.ru/search/LED2210UTP21111 ,2023-05-12 09:54:54
93833,1234,3462,,29,Санкт-Петербург-Паттайя,22окт-20ноя,1д13ч30м,1д2ч,https://www.aviasales.ru/search/LED2210UTP20111 ,2023-05-12 09:55:21
96962,1275,3577,Emirates,28,Санкт-Петербург-Паттайя,22окт-19ноя,16ч45м,1д2ч,https://www.aviasales.ru/search/LED2210UTP19111 ,2023-05-12 09:55:49
96084,1264,3545,,27,Санкт-Петербург-Паттайя,22окт-18ноя,1д13ч30м,1д2ч,https://www.aviasales.ru/search/LED2210UTP18111 ,2023-05-12 09:56:14
93833,1234,3462,,30,Санкт-Петербург-Паттайя,23окт-22ноя,1д13ч30м,1д2ч,https://www.aviasales.ru/search/LED2310UTP22111 ,2023-05-12 09:56:40
93833,1234,3462,,29,Санкт-Петербург-Паттайя,23окт-21ноя,1д13ч30м,1д2ч,https://www.aviasales.ru/search/LED2310UTP21111 ,2023-05-12 09:57:09
93833,1234,3462,,28,Санкт-Петербург-Паттайя,23окт-20ноя,1д13ч30м,1д2ч,https://www.aviasales.ru/search/LED2310UTP20111 ,2023-05-12 09:57:37
96084,1264,3545,,27,Санкт-Петербург-Паттайя,23окт-19ноя,1д13ч30м,1д2ч,https://www.aviasales.ru/search/LED2310UTP19111 ,2023-05-12 09:58:05
93833,1234,3462,,30,Санкт-Петербург-Паттайя,24окт-23ноя,1д13ч30м,1д2ч,https://www.aviasales.ru/search/LED2410UTP23111 ,2023-05-12 09:58:32
93833,1234,3462,,29,Санкт-Петербург-Паттайя,24окт-22ноя,1д13ч30м,1д2ч,https://www.aviasales.ru/search/LED2410UTP22111 ,2023-05-12 09:58:59
93833,1234,3462,,28,Санкт-Петербург-Паттайя,24окт-21ноя,1д13ч30м,1д2ч,https://www.aviasales.ru/search/LED2410UTP21111 ,2023-05-12 09:59:25
93833,1234,3462,,27,Санкт-Петербург-Паттайя,24окт-20ноя,1д13ч30м,1д2ч,https://www.aviasales.ru/search/LED2410UTP20111 ,2023-05-12 09:59:54
93833,1234,3462,,30,Санкт-Петербург-Паттайя,25окт-24ноя,1д13ч30м,1д2ч,https://www.aviasales.ru/search/LED2510UTP24111 ,2023-05-12 10:00:22
93833,1234,3462,,29,Санкт-Петербург-Паттайя,25окт-23ноя,1д13ч30м,1д2ч,https://www.aviasales.ru/search/LED2510UTP23111 ,2023-05-12 10:00:48
93833,1234,3462,,28,Санкт-Петербург-Паттайя,25окт-22ноя,1д13ч30м,1д2ч,https://www.aviasales.ru/search/LED2510UTP22111 ,2023-05-12 10:01:15
94722,1246,3495,Emirates,27,Санкт-Петербург-Паттайя,25окт-21ноя,16ч45м,1д2ч,https://www.aviasales.ru/search/LED2510UTP21111 ,2023-05-12 10:01:41
104352,1373,3850,,30,Санкт-Петербург-Паттайя,26окт-25ноя,1д13ч30м,1д2ч,https://www.aviasales.ru/search/LED2610UTP25111 ,2023-05-12 10:02:07
91400,1202,3372,,29,Санкт-Петербург-Паттайя,26окт-24ноя,1д13ч40м,1д10ч20м,https://www.aviasales.ru/search/LED2610UTP24111 ,2023-05-12 10:02:34
102107,1343,3767,,28,Санкт-Петербург-Паттайя,26окт-23ноя,1д13ч30м,1д2ч,https://www.aviasales.ru/search/LED2610UTP23111 ,2023-05-12 10:03:00
91400,1202,3372,,27,Санкт-Петербург-Паттайя,26окт-22ноя,1д13ч40м,1д10ч20м,https://www.aviasales.ru/search/LED2610UTP22111 ,2023-05-12 10:03:24
106603,1402,3933,,30,Санкт-Петербург-Паттайя,27окт-26ноя,1д13ч35м,1д2ч,https://www.aviasales.ru/search/LED2710UTP26111 ,2023-05-12 10:03:49
106603,1402,3933,,29,Санкт-Петербург-Паттайя,27окт-25ноя,1д13ч35м,1д2ч,https://www.aviasales.ru/search/LED2710UTP25111 ,2023-05-12 10:04:15
104352,1373,3850,,28,Санкт-Петербург-Паттайя,27окт-24ноя,1д13ч35м,1д2ч,https://www.aviasales.ru/search/LED2710UTP24111 ,2023-05-12 10:04:42
104352,1373,3850,,27,Санкт-Петербург-Паттайя,27окт-23ноя,1д13ч35м,1д2ч,https://www.aviasales.ru/search/LED2710UTP23111 ,2023-05-12 10:05:08
104352,1373,3850,,30,Санкт-Петербург-Паттайя,28окт-27ноя,1д13ч35м,1д2ч,https://www.aviasales.ru/search/LED2810UTP27111 ,2023-05-12 10:05:34
106603,1402,3933,,29,Санкт-Петербург-Паттайя,28окт-26ноя,1д13ч35м,1д2ч,https://www.aviasales.ru/search/LED2810UTP26111 ,2023-05-12 10:06:01
106603,1402,3933,,28,Санкт-Петербург-Паттайя,28окт-25ноя,1д13ч35м,1д2ч,https://www.aviasales.ru/search/LED2810UTP25111 ,2023-05-12 10:06:27
104352,1373,3850,,27,Санкт-Петербург-Паттайя,28окт-24ноя,1д13ч35м,1д2ч,https://www.aviasales.ru/search/LED2810UTP24111 ,2023-05-12 10:06:54
102107,1343,3767,,30,Санкт-Петербург-Паттайя,29окт-28ноя,1д13ч25м,1д2ч,https://www.aviasales.ru/search/LED2910UTP28111 ,2023-05-12 10:07:20
102107,1343,3767,,29,Санкт-Петербург-Паттайя,29окт-27ноя,1д13ч25м,1д2ч,https://www.aviasales.ru/search/LED2910UTP27111 ,2023-05-12 10:07:47
104352,1373,3850,,28,Санкт-Петербург-Паттайя,29окт-26ноя,1д13ч25м,1д2ч,https://www.aviasales.ru/search/LED2910UTP26111 ,2023-05-12 10:08:13
105215,1384,3882,Emirates,27,Санкт-Петербург-Паттайя,29окт-25ноя,16ч10м,1д2ч,https://www.aviasales.ru/search/LED2910UTP25111 ,2023-05-12 10:08:39
102975,1354,3799,Emirates,30,Санкт-Петербург-Паттайя,30окт-29ноя,16ч10м,1д2ч,https://www.aviasales.ru/search/LED3010UTP29111 ,2023-05-12 10:09:06
102107,1343,3767,,29,Санкт-Петербург-Паттайя,30окт-28ноя,1д13ч25м,1д2ч,https://www.aviasales.ru/search/LED3010UTP28111 ,2023-05-12 10:09:30
102107,1343,3767,,28,Санкт-Петербург-Паттайя,30окт-27ноя,1д13ч25м,1д2ч,https://www.aviasales.ru/search/LED3010UTP27111 ,2023-05-12 10:09:57
104352,1373,3850,,27,Санкт-Петербург-Паттайя,30окт-26ноя,1д13ч25м,1д2ч,https://www.aviasales.ru/search/LED3010UTP26111 ,2023-05-12 10:10:23
102107,1343,3767,,30,Санкт-Петербург-Паттайя,31окт-30ноя,1д13ч25м,1д2ч,https://www.aviasales.ru/search/LED3110UTP30111 ,2023-05-12 10:10:50
102107,1343,3767,,29,Санкт-Петербург-Паттайя,31окт-29ноя,1д13ч25м,1д2ч,https://www.aviasales.ru/search/LED3110UTP29111 ,2023-05-12 10:11:16
102107,1343,3767,,28,Санкт-Петербург-Паттайя,31окт-28ноя,1д13ч25м,1д2ч,https://www.aviasales.ru/search/LED3110UTP28111 ,2023-05-12 10:11:42
102107,1343,3767,,27,Санкт-Петербург-Паттайя,31окт-27ноя,1д13ч25м,1д2ч,https://www.aviasales.ru/search/LED3110UTP27111 ,2023-05-12 10:12:09
102624,1350,3786,,30,Санкт-Петербург-Паттайя,1ноя-1дек,1д5ч40м,1д10ч20м,https://www.aviasales.ru/search/LED0111UTP01121 ,2023-05-12 10:12:35
102107,1343,3767,,29,Санкт-Петербург-Паттайя,1ноя-30ноя,1д13ч25м,1д2ч,https://www.aviasales.ru/search/LED0111UTP30111 ,2023-05-12 10:13:00
102107,1343,3767,,28,Санкт-Петербург-Паттайя,1ноя-29ноя,1д13ч25м,1д2ч,https://www.aviasales.ru/search/LED0111UTP29111 ,2023-05-12 10:13:26
102107,1343,3767,,27,Санкт-Петербург-Паттайя,1ноя-28ноя,1д13ч25м,1д2ч,https://www.aviasales.ru/search/LED0111UTP28111 ,2023-05-12 10:13:53
97989,1289,3615,,30,Санкт-Петербург-Паттайя,2ноя-2дек,1д13ч25м,1д11ч45м,https://www.aviasales.ru/search/LED0211UTP02121 ,2023-05-12 10:14:19
95739,1259,3532,,29,Санкт-Петербург-Паттайя,2ноя-1дек,1д13ч25м,1д11ч45м,https://www.aviasales.ru/search/LED0211UTP01121 ,2023-05-12 10:14:46
93833,1234,3462,,28,Санкт-Петербург-Паттайя,2ноя-30ноя,1д13ч25м,1д2ч,https://www.aviasales.ru/search/LED0211UTP30111 ,2023-05-12 10:15:12
93833,1234,3462,,27,Санкт-Петербург-Паттайя,2ноя-29ноя,1д13ч25м,1д2ч,https://www.aviasales.ru/search/LED0211UTP29111 ,2023-05-12 10:15:38
100235,1318,3698,,30,Санкт-Петербург-Паттайя,3ноя-3дек,1д13ч25м,1д11ч45м,https://www.aviasales.ru/search/LED0311UTP03121 ,2023-05-12 10:16:05
100235,1318,3698,,29,Санкт-Петербург-Паттайя,3ноя-2дек,1д13ч25м,1д11ч45м,https://www.aviasales.ru/search/LED0311UTP02121 ,2023-05-12 10:16:31
103282,1358,3811,,28,Санкт-Петербург-Паттайя,3ноя-1дек,1д18ч35м,1д10ч20м,https://www.aviasales.ru/search/LED0311UTP01121 ,2023-05-12 10:16:58
96962,1275,3577,Emirates,27,Санкт-Петербург-Паттайя,3ноя-30ноя,16ч10м,1д2ч,https://www.aviasales.ru/search/LED0311UTP30111 ,2023-05-12 10:17:24
105336,1386,3886,,30,Санкт-Петербург-Паттайя,4ноя-4дек,1д2ч10м,1д10ч20м,https://www.aviasales.ru/search/LED0411UTP04121 ,2023-05-12 10:17:51
94668,1245,3493,,29,Санкт-Петербург-Паттайя,4ноя-3дек,16ч10м,1д11ч45м,https://www.aviasales.ru/search/LED0411UTP03121 ,2023-05-12 10:18:17
113436,1492,4185,Emirates,28,Санкт-Петербург-Паттайя,4ноя-2дек,16ч10м,1д2ч,https://www.aviasales.ru/search/LED0411UTP02121 ,2023-05-12 10:18:44
92418,1216,3410,,27,Санкт-Петербург-Паттайя,4ноя-1дек,16ч10м,1д11ч45м,https://www.aviasales.ru/search/LED0411UTP01121 ,2023-05-12 10:19:10
109211,1436,4029,Emirates,30,Санкт-Петербург-Паттайя,5ноя-5дек,16ч10м,1д2ч,https://www.aviasales.ru/search/LED0511UTP05121 ,2023-05-12 10:19:37
90172,1186,3327,,29,Санкт-Петербург-Паттайя,5ноя-4дек,16ч10м,1д11ч45м,https://www.aviasales.ru/search/LED0511UTP04121 ,2023-05-12 10:20:03
92418,1216,3410,,28,Санкт-Петербург-Паттайя,5ноя-3дек,16ч10м,1д11ч45м,https://www.aviasales.ru/search/LED0511UTP03121 ,2023-05-12 10:20:30
92418,1216,3410,,27,Санкт-Петербург-Паттайя,5ноя-2дек,16ч10м,1д11ч45м,https://www.aviasales.ru/search/LED0511UTP02121 ,2023-05-12 10:20:54
87902,1156,3243,Emirates,30,Санкт-Петербург-Паттайя,6ноя-6дек,16ч10м,1д2ч,https://www.aviasales.ru/search/LED0611UTP06121 ,2023-05-12 10:21:21
103107,1356,3804,,29,Санкт-Петербург-Паттайя,6ноя-5дек,1д1ч30м,1д1ч35м,https://www.aviasales.ru/search/LED0611UTP05121 ,2023-05-12 10:21:47
90172,1186,3327,,28,Санкт-Петербург-Паттайя,6ноя-4дек,16ч10м,1д11ч45м,https://www.aviasales.ru/search/LED0611UTP04121 ,2023-05-12 10:22:14
92418,1216,3410,,27,Санкт-Петербург-Паттайя,6ноя-3дек,16ч10м,1д11ч45м,https://www.aviasales.ru/search/LED0611UTP03121 ,2023-05-12 10:22:40
87902,1156,3243,Emirates,30,Санкт-Петербург-Паттайя,7ноя-7дек,16ч10м,1д2ч,https://www.aviasales.ru/search/LED0711UTP07121 ,2023-05-12 10:23:07
87902,1156,3243,Emirates,29,Санкт-Петербург-Паттайя,7ноя-6дек,16ч10м,1д2ч,https://www.aviasales.ru/search/LED0711UTP06121 ,2023-05-12 10:23:33
106636,1403,3934,Flydubai,28,Санкт-Петербург-Паттайя,7ноя-5дек,15ч15м,1д4ч35м,https://www.aviasales.ru/search/LED0711UTP05121 ,2023-05-12 10:24:00
90172,1186,3327,,27,Санкт-Петербург-Паттайя,7ноя-4дек,16ч10м,1д11ч45м,https://www.aviasales.ru/search/LED0711UTP04121 ,2023-05-12 10:24:26
87902,1156,3243,Emirates,30,Санкт-Петербург-Паттайя,8ноя-8дек,16ч10м,1д2ч,https://www.aviasales.ru/search/LED0811UTP08121 ,2023-05-12 10:24:52
87902,1156,3243,Emirates,29,Санкт-Петербург-Паттайя,8ноя-7дек,16ч10м,1д2ч,https://www.aviasales.ru/search/LED0811UTP07121 ,2023-05-12 10:25:19
87902,1156,3243,Emirates,28,Санкт-Петербург-Паттайя,8ноя-6дек,16ч10м,1д2ч,https://www.aviasales.ru/search/LED0811UTP06121 ,2023-05-12 10:25:45
90172,1186,3327,,27,Санкт-Петербург-Паттайя,8ноя-5дек,16ч10м,1д11ч45м,https://www.aviasales.ru/search/LED0811UTP05121 ,2023-05-12 10:26:12
90147,1186,3326,Emirates,30,Санкт-Петербург-Паттайя,9ноя-9дек,16ч10м,1д2ч,https://www.aviasales.ru/search/LED0911UTP09121 ,2023-05-12 10:26:38
87902,1156,3243,Emirates,29,Санкт-Петербург-Паттайя,9ноя-8дек,16ч10м,1д2ч,https://www.aviasales.ru/search/LED0911UTP08121 ,2023-05-12 10:27:05
87902,1156,3243,Emirates,28,Санкт-Петербург-Паттайя,9ноя-7дек,16ч10м,1д2ч,https://www.aviasales.ru/search/LED0911UTP07121 ,2023-05-12 10:27:31
87902,1156,3243,Emirates,27,Санкт-Петербург-Паттайя,9ноя-6дек,16ч10м,1д2ч,https://www.aviasales.ru/search/LED0911UTP06121 ,2023-05-12 10:27:58
92387,1215,3409,Emirates,30,Санкт-Петербург-Паттайя,10ноя-10дек,16ч10м,1д2ч,https://www.aviasales.ru/search/LED1011UTP10121 ,2023-05-12 10:28:24
92387,1215,3409,Emirates,29,Санкт-Петербург-Паттайя,10ноя-9дек,16ч10м,1д2ч,https://www.aviasales.ru/search/LED1011UTP09121 ,2023-05-12 10:28:51
90147,1186,3326,Emirates,28,Санкт-Петербург-Паттайя,10ноя-8дек,16ч10м,1д2ч,https://www.aviasales.ru/search/LED1011UTP08121 ,2023-05-12 10:29:17
90147,1186,3326,Emirates,27,Санкт-Петербург-Паттайя,10ноя-7дек,16ч10м,1д2ч,https://www.aviasales.ru/search/LED1011UTP07121 ,2023-05-12 10:29:44
90147,1186,3326,Emirates,30,Санкт-Петербург-Паттайя,11ноя-11дек,16ч10м,1д2ч,https://www.aviasales.ru/search/LED1111UTP11121 ,2023-05-12 10:30:10
